time_s,baseline_g,auto_g,saved_g,saved_pct,alpha
10551600.0,1871.13,1519.57,351.56,18.79,0.8
10555200.0,4247.43,702.54,3544.89,83.46,0.6
10558800.0,1182.19,399.46,782.74,66.21,0.6
10562400.0,3687.01,2109.59,1577.42,42.78,0.5
10566000.0,3864.25,1757.49,2106.75,54.52,0.4
10569600.0,5595.77,3366.24,2229.53,39.84,0.3
10573200.0,1965.26,1491.47,473.8,24.11,0.3
10576800.0,7196.27,4144.68,3051.59,42.41,0.4
10580400.0,660.98,618.96,42.02,6.36,0.3
10584000.0,1262.77,185.53,1077.24,85.31,0.9
10587600.0,2330.27,872.21,1458.06,62.57,0.7
10591200.0,3528.41,431.78,3096.63,87.76,0.7
10594800.0,1983.55,1558.87,424.69,21.41,0.7
10598400.0,3791.44,848.61,2942.83,77.62,0.5
10602000.0,3650.1,1245.31,2404.79,65.88,0.6
10605600.0,4756.87,1930.75,2826.12,59.41,0.4
10609200.0,242.97,119.08,123.89,50.99,0.3
10612800.0,1938.84,300.39,1638.45,84.51,0.5
10616400.0,4103.99,391.92,3712.07,90.45,0.4
10620000.0,4393.81,1128.19,3265.62,74.32,0.4
10623600.0,3035.2,808.23,2226.97,73.37,0.5
10627200.0,3993.25,981.44,3011.81,75.42,0.5
10630800.0,1071.99,344.04,727.94,67.91,0.5
10634400.0,654.14,561.87,92.28,14.11,0.4
10638000.0,3579.04,1328.45,2250.59,62.88,0.4
10641600.0,1895.84,1368.33,527.51,27.82,0.5
10645200.0,886.47,368.7,517.76,58.41,0.6
10648800.0,1948.25,304.77,1643.48,84.36,0.6
10652400.0,1724.93,989.05,735.88,42.66,0.7
10656000.0,2038.75,844.73,1194.02,58.57,0.4
10659600.0,1450.62,1180.17,270.45,18.64,0.4
10663200.0,4866.58,1080.13,3786.45,77.81,0.8
10666800.0,868.96,332.02,536.94,61.79,0.5
10670400.0,18.08,12.06,6.02,33.29,0.6
10674000.0,3112.58,774.47,2338.11,75.12,0.7
10677600.0,2317.29,340.93,1976.36,85.29,0.6
10681200.0,4079.61,1783.45,2296.16,56.28,0.6
10684800.0,1480.01,393.07,1086.94,73.44,0.6
10688400.0,6587.34,1168.71,5418.63,82.26,0.6
10692000.0,2504.53,678.34,1826.19,72.92,0.7
10695600.0,4988.53,1051.45,3937.08,78.92,0.6
10699200.0,35.4,3.55,31.85,89.96,0.5
10702800.0,3692.31,694.63,2997.68,81.19,0.7
10706400.0,2867.72,1506.22,1361.51,47.48,0.4
10710000.0,2454.55,85.98,2368.57,96.5,0.4
10713600.0,1425.47,475.0,950.47,66.68,0.5
10717200.0,904.34,414.74,489.6,54.14,0.4
10720800.0,4946.92,433.81,4513.1,91.23,0.4
10724400.0,2612.54,1144.48,1468.06,56.19,0.5
10728000.0,543.64,329.77,213.87,39.34,0.8
10731600.0,2476.83,2076.98,399.85,16.14,0.8
10735200.0,6484.38,1939.9,4544.49,70.08,0.6
10738800.0,3235.69,2006.02,1229.67,38.0,0.4
10742400.0,3944.45,3335.36,609.09,15.44,0.7
10746000.0,3772.38,2088.78,1683.6,44.63,0.5
10749600.0,405.8,331.67,74.13,18.27,0.7
10753200.0,3911.5,2897.13,1014.37,25.93,0.7
10756800.0,6411.9,2644.88,3767.02,58.75,0.6
10760400.0,1262.42,979.21,283.21,22.43,0.6
10764000.0,1252.21,1245.69,6.52,0.52,0.2
10767600.0,1158.83,143.45,1015.37,87.62,0.7
10771200.0,768.9,63.82,705.08,91.7,0.8
10774800.0,5345.37,524.28,4821.09,90.19,0.8
10778400.0,9875.08,5164.09,4711.0,47.71,0.6
10782000.0,975.95,335.42,640.53,65.63,0.4
10785600.0,3804.64,996.36,2808.28,73.81,0.6
10789200.0,3717.86,915.46,2802.4,75.38,0.4
10792800.0,1994.48,408.58,1585.9,79.51,0.4
10796400.0,2817.16,1797.85,1019.31,36.18,0.6
10800000.0,1348.09,307.96,1040.14,77.16,0.4
10803600.0,853.47,286.67,566.8,66.41,0.5
10807200.0,483.03,347.61,135.42,28.04,0.4
10810800.0,1083.67,90.87,992.8,91.61,0.4
10814400.0,5151.11,4076.43,1074.68,20.86,0.5
10818000.0,2269.47,1091.57,1177.9,51.9,0.1
10821600.0,5103.01,3713.1,1389.91,27.24,0.5
10825200.0,2148.98,871.14,1277.84,59.46,0.6
10828800.0,3395.22,2995.96,399.26,11.76,0.6
10832400.0,3950.99,1688.09,2262.9,57.27,0.6
10836000.0,3548.3,3324.13,224.17,6.32,0.2
10839600.0,681.92,424.05,257.86,37.81,0.2
10843200.0,1464.36,246.3,1218.06,83.18,0.7
10846800.0,3852.26,888.3,2963.95,76.94,0.6
10850400.0,9563.64,5302.98,4260.65,44.55,0.4
10854000.0,5407.39,1229.67,4177.72,77.26,0.4
10857600.0,1760.35,1028.56,731.8,41.57,0.4
10861200.0,2083.77,1119.97,963.8,46.25,0.7
10864800.0,2562.02,813.63,1748.38,68.24,0.5
10868400.0,2089.05,823.07,1265.99,60.6,0.5
10872000.0,3688.78,1472.41,2216.37,60.08,0.5
10875600.0,5300.54,2236.13,3064.41,57.81,0.4
10879200.0,519.22,20.21,499.01,96.11,0.4
10882800.0,2078.91,588.99,1489.91,71.67,0.4
10886400.0,739.9,522.26,217.64,29.41,0.5
10890000.0,3375.1,1885.81,1489.29,44.13,0.6
10893600.0,2805.24,181.42,2623.82,93.53,0.1
10897200.0,1209.55,694.86,514.69,42.55,0.6
10900800.0,592.3,78.82,513.48,86.69,0.4
10904400.0,4406.45,1112.88,3293.57,74.74,0.5
10908000.0,3545.26,2262.76,1282.5,36.18,0.9
10911600.0,3991.13,1447.84,2543.3,63.72,0.5
10915200.0,7689.28,4131.32,3557.96,46.27,0.5
10918800.0,2203.87,1558.11,645.76,29.3,0.7
10922400.0,3605.88,2885.27,720.61,19.98,0.3
10926000.0,2895.47,1965.33,930.14,32.12,0.3
10929600.0,2381.17,1959.18,422.0,17.72,0.5
10933200.0,1702.13,525.87,1176.26,69.11,0.6
10936800.0,5578.5,825.43,4753.07,85.2,0.7
10940400.0,5688.63,616.95,5071.67,89.15,0.4
10944000.0,3675.63,651.75,3023.88,82.27,0.5
10947600.0,5557.45,643.89,4913.56,88.41,0.4
10951200.0,4275.07,1341.03,2934.03,68.63,0.4
10954800.0,10074.1,4886.48,5187.63,51.49,0.8
10958400.0,6504.89,2517.67,3987.23,61.3,0.4
10962000.0,1798.74,32.54,1766.2,98.19,0.4
10965600.0,5928.26,1183.24,4745.03,80.04,0.6
10969200.0,7304.49,2669.1,4635.39,63.46,0.6
10972800.0,7672.12,3408.94,4263.17,55.57,0.5
10976400.0,829.56,265.27,564.29,68.02,0.1
10980000.0,3072.6,940.72,2131.88,69.38,0.5
10983600.0,2074.4,1486.0,588.4,28.36,0.3
10987200.0,389.99,197.46,192.53,49.37,0.8
10990800.0,3130.75,2907.96,222.8,7.12,0.6
10994400.0,5869.73,1978.26,3891.47,66.3,0.5
10998000.0,2920.64,2459.45,461.19,15.79,0.7
11001600.0,4067.58,2684.85,1382.73,33.99,0.7
11005200.0,7150.04,4737.66,2412.38,33.74,0.3
11008800.0,1006.99,285.8,721.19,71.62,0.5
11012400.0,332.73,327.99,4.73,1.42,0.2
11016000.0,4256.54,570.44,3686.1,86.6,0.5
11019600.0,3513.2,2312.19,1201.0,34.19,0.4
11023200.0,1476.18,404.79,1071.39,72.58,0.6
11026800.0,3996.62,549.35,3447.27,86.25,0.6
11030400.0,4395.65,662.03,3733.62,84.94,0.5
11034000.0,1017.62,323.4,694.22,68.22,0.7
11037600.0,2278.4,507.68,1770.72,77.72,0.4
11041200.0,3219.21,326.5,2892.71,89.86,0.4
11044800.0,2769.48,548.26,2221.22,80.2,0.5
11048400.0,1177.08,497.43,679.66,57.74,0.8
11052000.0,1177.44,591.81,585.63,49.74,0.1
11055600.0,3641.61,1226.14,2415.47,66.33,0.4
11059200.0,9078.57,5252.9,3825.67,42.14,0.5
11062800.0,2651.24,288.06,2363.18,89.13,0.1
11066400.0,1934.82,504.11,1430.7,73.95,0.1
11070000.0,4119.68,2520.47,1599.22,38.82,0.7
11073600.0,1101.08,123.87,977.21,88.75,0.4
11077200.0,1036.4,646.62,389.78,37.61,0.5
11080800.0,3502.43,2323.58,1178.84,33.66,0.6
11084400.0,2733.69,1689.77,1043.91,38.19,0.5
11088000.0,3191.94,2014.85,1177.1,36.88,0.3
11091600.0,7946.27,2891.46,5054.82,63.61,0.7
11095200.0,3292.08,2687.71,604.37,18.36,0.6
11098800.0,1716.68,763.23,953.46,55.54,0.4
11102400.0,1133.24,612.66,520.58,45.94,0.6
11106000.0,4906.29,1266.28,3640.01,74.19,0.4
11109600.0,3665.63,575.81,3089.82,84.29,0.7
11113200.0,2914.8,738.71,2176.08,74.66,0.7
11116800.0,7234.51,2799.68,4434.82,61.3,0.4
11120400.0,5254.77,2963.03,2291.74,43.61,0.5
11124000.0,851.12,228.44,622.68,73.16,0.4
11127600.0,815.32,326.4,488.92,59.97,0.4
11131200.0,3277.98,766.45,2511.53,76.62,0.4
11134800.0,1066.27,334.91,731.36,68.59,0.4
11138400.0,572.33,64.93,507.4,88.66,0.6
11142000.0,3453.74,375.92,3077.82,89.12,0.1
11145600.0,2451.88,1347.31,1104.57,45.05,0.6
11149200.0,3896.05,2436.94,1459.12,37.45,0.5
11152800.0,4330.84,1372.57,2958.28,68.31,0.4
11156400.0,3213.46,2144.82,1068.64,33.26,0.5
11160000.0,1996.51,814.68,1181.83,59.19,0.4
11163600.0,2982.17,1576.32,1405.86,47.14,0.4
11167200.0,5648.52,2610.71,3037.81,53.78,0.5
11170800.0,5089.41,3165.22,1924.19,37.81,0.5
11174400.0,3579.99,2764.99,815.0,22.77,0.2
11178000.0,2803.37,1687.1,1116.27,39.82,0.6
11181600.0,2325.88,1360.57,965.32,41.5,0.3
11185200.0,2583.85,775.41,1808.44,69.99,0.4
11188800.0,483.18,389.4,93.77,19.41,0.6
11192400.0,196.98,79.03,117.95,59.88,0.4
11196000.0,2892.13,317.89,2574.24,89.01,0.8
11199600.0,877.57,283.05,594.51,67.75,0.5
11203200.0,2413.56,567.59,1845.96,76.48,0.5
11206800.0,6821.6,1060.4,5761.2,84.46,0.5
11210400.0,3657.61,1425.74,2231.88,61.02,0.6
11214000.0,3174.65,1372.68,1801.97,56.76,0.7
11217600.0,2640.45,1362.71,1277.74,48.39,0.4
11221200.0,2639.39,1450.84,1188.55,45.03,0.4
11224800.0,1656.53,136.41,1520.11,91.77,0.4
11228400.0,4844.9,240.39,4604.52,95.04,0.4
11232000.0,1391.68,475.53,916.16,65.83,0.2
11235600.0,2498.09,919.85,1578.24,63.18,0.5
11239200.0,3071.28,1583.64,1487.64,48.44,0.7
11242800.0,2004.5,771.42,1233.08,61.52,0.4
11246400.0,984.5,474.81,509.69,51.77,0.2
11250000.0,1957.45,738.45,1219.01,62.28,0.4
11253600.0,1740.57,1270.55,470.02,27.0,0.6
11257200.0,4385.65,1383.23,3002.42,68.46,0.6
11260800.0,3766.05,925.39,2840.66,75.43,0.4
11264400.0,4094.51,1874.43,2220.08,54.22,0.3
11268000.0,2241.44,1215.66,1025.79,45.76,0.3
11271600.0,1936.73,805.3,1131.43,58.42,0.6
11275200.0,858.56,656.09,202.46,23.58,0.3
11278800.0,672.71,210.7,462.01,68.68,0.7
11282400.0,1035.84,272.25,763.59,73.72,0.6
11286000.0,3348.32,306.8,3041.52,90.84,0.6
11289600.0,1738.56,727.35,1011.2,58.16,0.4
11293200.0,3370.6,741.2,2629.4,78.01,0.5
11296800.0,2991.0,1187.15,1803.85,60.31,0.7
11300400.0,2307.09,496.77,1810.32,78.47,0.8
11304000.0,2860.42,1178.8,1681.62,58.79,0.4
11307600.0,5078.09,152.16,4925.93,97.0,0.4
11311200.0,462.19,185.34,276.85,59.9,0.4
11314800.0,1630.3,781.27,849.03,52.08,0.4
11318400.0,1505.48,801.29,704.19,46.78,0.7
11322000.0,735.29,229.26,506.03,68.82,0.4
11325600.0,283.92,80.45,203.47,71.66,0.6
11329200.0,379.6,168.82,210.78,55.53,0.6
11332800.0,2378.8,832.54,1546.26,65.0,0.6
11336400.0,5515.5,2722.21,2793.29,50.64,0.3
11340000.0,4048.77,1932.75,2116.03,52.26,0.7
11343600.0,5359.34,2329.46,3029.88,56.53,0.5
11347200.0,1585.63,1377.79,207.85,13.11,0.5
11350800.0,4830.04,2308.44,2521.6,52.21,0.5
11354400.0,6613.52,3595.37,3018.15,45.64,0.4
11358000.0,1888.52,600.61,1287.91,68.2,0.5
11361600.0,3815.0,247.85,3567.15,93.5,0.4
11365200.0,6107.18,1201.89,4905.29,80.32,0.6
11368800.0,1631.19,531.97,1099.22,67.39,0.5
11372400.0,3710.65,906.33,2804.33,75.58,0.6
11376000.0,2216.27,224.63,1991.64,89.86,0.5
11379600.0,6073.42,1384.92,4688.49,77.2,0.4
11383200.0,4951.83,2023.39,2928.44,59.14,0.4
11386800.0,2363.43,170.94,2192.49,92.77,0.5
11390400.0,2013.94,606.07,1407.87,69.91,0.7
11394000.0,3817.96,623.8,3194.16,83.66,0.4
11397600.0,1140.68,207.85,932.83,81.78,0.4
11401200.0,1957.38,484.96,1472.42,75.22,0.9
11404800.0,2677.22,175.87,2501.34,93.43,0.4
11408400.0,1675.48,995.53,679.96,40.58,0.5
11412000.0,2419.83,407.85,2011.98,83.15,0.5
11415600.0,1935.33,1443.16,492.18,25.43,0.6
11419200.0,855.3,622.48,232.82,27.22,0.7
11422800.0,2450.86,369.35,2081.51,84.93,0.4
11426400.0,1825.5,1294.57,530.94,29.08,0.5
11430000.0,809.51,741.96,67.55,8.35,0.5
11433600.0,1461.81,1037.99,423.82,28.99,0.6
11437200.0,996.53,852.59,143.94,14.44,0.5
11440800.0,993.45,265.34,728.11,73.29,0.7
11444400.0,1257.84,529.31,728.54,57.92,0.7
11448000.0,2616.89,1329.02,1287.87,49.21,0.6
11451600.0,2358.0,566.76,1791.24,75.96,0.6
11455200.0,1857.21,382.94,1474.28,79.38,0.6
11458800.0,4681.99,1244.96,3437.02,73.41,0.6
11462400.0,6467.89,2467.72,4000.17,61.85,0.4
11466000.0,3746.45,747.39,2999.07,80.05,0.5
11469600.0,8041.84,432.19,7609.65,94.63,0.6
11473200.0,4772.52,1347.44,3425.08,71.77,0.4
11476800.0,4922.97,1978.26,2944.71,59.82,0.5
11480400.0,3149.16,1881.21,1267.95,40.26,0.5
11484000.0,1493.97,296.24,1197.73,80.17,0.3
11487600.0,2470.68,454.3,2016.39,81.61,0.5
11491200.0,3580.22,312.91,3267.31,91.26,0.4
11494800.0,1080.27,494.97,585.3,54.18,0.4
11498400.0,1599.99,77.36,1522.62,95.16,0.4
11502000.0,2340.72,971.68,1369.05,58.49,0.7
11505600.0,1116.12,537.18,578.94,51.87,0.4
11509200.0,2799.53,900.91,1898.62,67.82,0.6
11512800.0,2956.43,1671.24,1285.18,43.47,0.4
11516400.0,2920.5,472.93,2447.57,83.81,0.6
11520000.0,2593.14,1225.56,1367.57,52.74,0.8
11523600.0,992.05,915.07,76.98,7.76,0.4
11527200.0,4896.9,493.35,4403.55,89.93,0.8
11530800.0,2305.05,1272.05,1032.99,44.81,0.4
11534400.0,1165.38,778.05,387.33,33.24,0.5
11538000.0,467.74,43.62,424.11,90.67,0.4
11541600.0,2577.97,476.11,2101.86,81.53,0.7
11545200.0,3362.61,333.44,3029.17,90.08,0.6
11548800.0,2566.12,1153.42,1412.7,55.05,0.6
11552400.0,6581.6,2461.57,4120.03,62.6,0.4
11556000.0,696.78,242.23,454.55,65.24,0.4
11559600.0,3248.58,987.55,2261.03,69.6,0.5
11563200.0,4803.99,332.52,4471.47,93.08,0.5
11566800.0,4538.97,2295.25,2243.71,49.43,0.5
11570400.0,3415.69,546.53,2869.16,84.0,0.4
11574000.0,2246.32,749.71,1496.62,66.63,0.5
11577600.0,2007.31,780.67,1226.64,61.11,0.5
11581200.0,3680.56,1360.51,2320.05,63.04,0.5
11584800.0,1606.03,1015.62,590.41,36.76,0.6
11588400.0,1069.02,27.85,1041.17,97.39,0.4
11592000.0,1644.5,1088.03,556.47,33.84,0.1
11595600.0,2793.04,1068.32,1724.72,61.75,0.6
11599200.0,4049.18,2492.98,1556.2,38.43,0.6
11602800.0,3680.7,2208.16,1472.55,40.01,0.6
11606400.0,4743.09,3092.6,1650.5,34.8,0.6
11610000.0,1044.22,459.55,584.67,55.99,0.6
11613600.0,947.48,493.98,453.5,47.86,0.7
11617200.0,1215.85,760.32,455.53,37.47,0.5
11620800.0,1567.38,286.59,1280.79,81.72,0.6
11624400.0,1562.23,211.73,1350.5,86.45,0.6
11628000.0,3574.06,415.57,3158.49,88.37,0.6
11631600.0,3131.27,1355.64,1775.63,56.71,0.2
11635200.0,2074.53,233.75,1840.78,88.73,0.6
11638800.0,8418.44,1695.57,6722.86,79.86,0.4
11642400.0,3475.4,1618.04,1857.37,53.44,0.6
11646000.0,407.91,168.05,239.86,58.8,0.5
11649600.0,3459.12,1628.39,1830.73,52.92,0.4
11653200.0,2757.3,239.49,2517.81,91.31,0.6
11656800.0,4686.2,516.04,4170.15,88.99,0.4
11660400.0,3138.53,603.34,2535.2,80.78,0.3
11664000.0,4056.28,1513.46,2542.82,62.69,0.3
11667600.0,2594.75,1582.65,1012.1,39.01,0.7
11671200.0,1072.38,175.05,897.33,83.68,0.6
11674800.0,924.28,635.47,288.81,31.25,0.7
11678400.0,3509.22,2076.28,1432.94,40.83,0.4
11682000.0,3526.73,2941.38,585.35,16.6,0.8
11685600.0,1004.83,1004.62,0.21,0.02,0.2
11689200.0,2619.7,1340.69,1279.01,48.82,0.5
11692800.0,2413.92,1338.35,1075.57,44.56,0.5
11696400.0,2945.9,842.03,2103.87,71.42,0.8
11700000.0,685.49,310.6,374.89,54.69,0.4
11703600.0,1032.72,384.89,647.83,62.73,0.6
11707200.0,2674.45,782.35,1892.1,70.75,0.4
11710800.0,1016.65,368.21,648.44,63.78,0.6
11714400.0,525.33,87.99,437.34,83.25,0.6
11718000.0,3496.52,298.11,3198.41,91.47,0.7
11721600.0,1492.39,126.73,1365.65,91.51,0.6
11725200.0,6133.17,3388.08,2745.09,44.76,0.4
11728800.0,2423.94,819.41,1604.53,66.2,0.5
11732400.0,7330.38,2924.38,4406.0,60.11,0.6
11736000.0,4729.4,516.66,4212.75,89.08,0.5
11739600.0,5288.07,3114.51,2173.56,41.1,0.4
11743200.0,2501.24,1147.2,1354.04,54.13,0.3
11746800.0,5458.16,1997.01,3461.15,63.41,0.5
11750400.0,5869.83,3116.08,2753.76,46.91,0.7
11754000.0,1708.06,2036.25,-328.18,-19.21,0.7
11757600.0,3493.9,2392.46,1101.44,31.52,0.9
11761200.0,1167.4,1189.59,-22.19,-1.9,0.9
11764800.0,4081.96,926.16,3155.79,77.31,0.4
11768400.0,3401.44,1315.45,2085.99,61.33,0.6
11772000.0,3222.1,2341.69,880.42,27.32,0.4
11775600.0,3195.9,1468.89,1727.01,54.04,0.5
11779200.0,6233.19,1909.88,4323.31,69.36,0.4
11782800.0,3869.93,1105.66,2764.26,71.43,0.7
11786400.0,2268.77,309.12,1959.65,86.38,0.7
11790000.0,5811.23,3296.99,2514.24,43.27,0.4
11793600.0,783.49,417.0,366.49,46.78,0.8
11797200.0,2411.57,773.27,1638.3,67.94,0.4
11800800.0,1747.25,307.48,1439.77,82.4,0.6
11804400.0,3919.15,367.14,3552.01,90.63,0.5
11808000.0,1617.79,1239.7,378.09,23.37,0.6
11811600.0,5664.39,2389.2,3275.19,57.82,0.6
11815200.0,1005.76,38.02,967.74,96.22,0.5
11818800.0,4073.73,1254.59,2819.14,69.2,0.4
11822400.0,7317.36,716.59,6600.76,90.21,0.4
11826000.0,934.21,230.95,703.27,75.28,0.7
11829600.0,3122.77,1056.92,2065.84,66.15,0.8
11833200.0,2994.58,534.44,2460.14,82.15,0.4
11836800.0,841.54,493.29,348.25,41.38,0.5
11840400.0,582.83,310.01,272.82,46.81,0.7
11844000.0,407.89,168.58,239.31,58.67,0.8
11847600.0,4196.51,1081.87,3114.63,74.22,0.4
11851200.0,3646.38,1995.42,1650.96,45.28,0.6
11854800.0,3343.51,1146.86,2196.64,65.7,0.6
11858400.0,6051.65,1875.26,4176.39,69.01,0.6
11862000.0,1348.88,855.94,492.94,36.54,0.7
11865600.0,3633.77,894.31,2739.46,75.39,0.8
11869200.0,2296.71,1149.12,1147.59,49.97,0.4
11872800.0,4136.58,1738.54,2398.04,57.97,0.6
11876400.0,929.37,398.16,531.21,57.16,0.5
11880000.0,6783.16,807.91,5975.25,88.09,0.4
11883600.0,165.7,93.7,72.0,43.45,0.6
11887200.0,2435.41,166.46,2268.96,93.17,0.7
11890800.0,3867.7,847.43,3020.26,78.09,0.4
11894400.0,6918.93,1967.46,4951.46,71.56,0.5
11898000.0,5717.69,1240.98,4476.7,78.3,0.5
11901600.0,1078.42,548.72,529.7,49.12,0.5
11905200.0,4914.5,1109.22,3805.29,77.43,0.4
11908800.0,8220.47,1985.29,6235.18,75.85,0.6
11912400.0,1985.11,477.85,1507.26,75.93,0.4
11916000.0,1556.65,446.22,1110.44,71.33,0.4
11919600.0,2031.37,136.09,1895.27,93.3,0.1
11923200.0,1806.9,241.63,1565.27,86.63,0.1
11926800.0,1565.31,509.73,1055.58,67.44,0.1
11930400.0,1576.59,761.88,814.71,51.68,0.6
11934000.0,566.89,308.54,258.35,45.57,0.6
11937600.0,3398.41,1948.04,1450.36,42.68,0.5
11941200.0,1229.53,419.13,810.4,65.91,0.6
11944800.0,3913.99,2096.7,1817.28,46.43,0.5
11948400.0,1322.57,1320.09,2.48,0.19,0.2
11952000.0,2547.56,921.06,1626.5,63.85,0.6
11955600.0,5142.95,2816.41,2326.54,45.24,0.5
11959200.0,6510.09,395.72,6114.37,93.92,0.9
11962800.0,1362.34,653.27,709.08,52.05,0.4
11966400.0,2326.3,1154.99,1171.31,50.35,0.6
11970000.0,1182.3,482.9,699.4,59.16,0.8
11973600.0,1461.9,177.66,1284.24,87.85,0.6
11977200.0,2438.03,1192.64,1245.39,51.08,0.5
11980800.0,2819.52,304.38,2515.13,89.2,0.7
11984400.0,2484.22,651.57,1832.65,73.77,0.5
11988000.0,7306.35,1202.25,6104.1,83.55,0.4
11991600.0,4764.95,649.17,4115.78,86.38,0.4
11995200.0,8026.25,2874.87,5151.38,64.18,0.6
11998800.0,786.09,169.15,616.94,78.48,0.4
12002400.0,3514.67,1257.19,2257.48,64.23,0.4
12006000.0,7073.29,909.17,6164.12,87.15,0.4
12009600.0,3969.85,2400.84,1569.01,39.52,0.5
12013200.0,2724.58,849.55,1875.04,68.82,0.6
12016800.0,2601.18,1423.58,1177.6,45.27,0.1
12020400.0,335.3,176.4,158.9,47.39,0.6
12024000.0,3415.87,528.81,2887.07,84.52,0.4
12027600.0,3224.81,1136.21,2088.61,64.77,0.4
12031200.0,2284.23,1128.88,1155.35,50.58,0.6
12034800.0,2740.44,1507.71,1232.73,44.98,0.5
12038400.0,2985.59,1607.13,1378.45,46.17,0.4
12042000.0,3015.86,852.1,2163.76,71.75,0.8
12045600.0,1563.44,1411.22,152.22,9.74,0.9
12049200.0,1785.94,293.39,1492.55,83.57,0.4
12052800.0,3619.74,1390.4,2229.34,61.59,0.4
12056400.0,3655.0,567.3,3087.7,84.48,0.6
12060000.0,2306.99,990.09,1316.9,57.08,0.5
12063600.0,2218.09,1239.8,978.29,44.11,0.5
12067200.0,5970.9,881.28,5089.62,85.24,0.6
12070800.0,4390.09,1480.33,2909.76,66.28,0.5
12074400.0,1996.04,796.55,1199.49,60.09,0.6
12078000.0,3061.91,891.34,2170.58,70.89,0.7
12081600.0,5384.38,1667.48,3716.9,69.03,0.4
12085200.0,2486.85,360.48,2126.37,85.5,0.1
12088800.0,3199.78,358.6,2841.18,88.79,0.4
12092400.0,2554.16,42.55,2511.61,98.33,0.4
12096000.0,1890.13,50.15,1839.99,97.35,0.1
12099600.0,469.67,61.1,408.57,86.99,0.1
12103200.0,1063.14,840.23,222.91,20.97,0.6
12106800.0,4118.69,1535.18,2583.51,62.73,0.1
12110400.0,1230.2,254.02,976.18,79.35,0.4
12114000.0,2131.12,1180.39,950.73,44.61,0.4
12117600.0,2748.8,1249.69,1499.11,54.54,0.6
12121200.0,3567.46,2147.21,1420.25,39.81,0.8
12124800.0,3025.5,1296.48,1729.02,57.15,0.6
12128400.0,3217.9,1801.88,1416.02,44.0,0.5
12132000.0,1543.26,1097.98,445.27,28.85,0.6
12135600.0,2832.54,1503.4,1329.14,46.92,0.4
12139200.0,1975.74,1241.78,733.96,37.15,0.2
12142800.0,1953.52,376.24,1577.27,80.74,0.5
12146400.0,1703.07,741.69,961.38,56.45,0.5
12150000.0,2220.36,245.13,1975.23,88.96,0.6
12153600.0,3607.94,414.33,3193.6,88.52,0.6
12157200.0,5447.74,1903.57,3544.17,65.06,0.4
12160800.0,591.61,99.43,492.17,83.19,0.4
12164400.0,5154.06,734.92,4419.14,85.74,0.5
12168000.0,3368.77,1599.81,1768.96,52.51,0.4
12171600.0,896.97,215.39,681.58,75.99,0.4
12175200.0,281.66,135.32,146.34,51.96,0.3
12178800.0,6485.62,330.82,6154.8,94.9,0.4
12182400.0,1772.72,1430.05,342.67,19.33,0.6
12186000.0,1275.87,317.25,958.62,75.13,0.2
12189600.0,1052.14,824.08,228.06,21.68,0.6
12193200.0,4215.3,1468.08,2747.22,65.17,0.4
12196800.0,1665.82,1168.89,496.92,29.83,0.5
12200400.0,2269.35,842.59,1426.76,62.87,0.6
12204000.0,4916.07,2168.61,2747.46,55.89,0.6
12207600.0,1818.9,818.45,1000.45,55.0,0.5
12211200.0,2510.79,779.28,1731.51,68.96,0.5
12214800.0,4692.32,1670.66,3021.66,64.4,0.5
12218400.0,2078.9,1155.15,923.75,44.43,0.6
12222000.0,3833.85,1578.32,2255.53,58.83,0.5
12225600.0,256.87,118.36,138.51,53.92,0.6
12229200.0,5196.08,1784.73,3411.35,65.65,0.4
12232800.0,4599.52,526.37,4073.15,88.56,0.6
12236400.0,5753.5,2450.72,3302.78,57.4,0.5
12240000.0,778.53,549.0,229.53,29.48,0.4
12243600.0,2508.45,547.19,1961.26,78.19,0.6
12247200.0,3983.19,930.85,3052.34,76.63,0.5
12250800.0,3451.5,364.43,3087.07,89.44,0.4
12254400.0,5650.78,1694.11,3956.67,70.02,0.6
12258000.0,6537.79,2263.89,4273.9,65.37,0.6
12261600.0,3824.5,2030.33,1794.17,46.91,0.6
12265200.0,2294.37,1065.39,1228.98,53.56,0.5
12268800.0,1405.22,308.43,1096.79,78.05,0.4
12272400.0,2446.0,1650.73,795.27,32.51,0.7
12276000.0,33.61,29.32,4.29,12.77,0.6
12279600.0,227.35,27.6,199.75,87.86,0.6
12283200.0,3126.43,269.52,2856.91,91.38,0.6
12286800.0,4133.25,2396.14,1737.12,42.03,0.5
12290400.0,2834.53,1767.45,1067.09,37.65,0.5
12294000.0,1252.27,892.15,360.13,28.76,0.2
12297600.0,3460.95,2218.3,1242.65,35.91,0.6
12301200.0,4624.63,2256.99,2367.64,51.2,0.5
12304800.0,4408.04,1918.98,2489.06,56.47,0.8
12308400.0,1875.37,1164.23,711.14,37.92,0.4
12312000.0,1386.05,455.28,930.77,67.15,0.6
12315600.0,2132.47,636.74,1495.74,70.14,0.5
12319200.0,3069.62,412.79,2656.83,86.55,0.6
12322800.0,4926.81,3026.84,1899.97,38.56,0.5
12326400.0,1368.02,122.81,1245.22,91.02,0.7
12330000.0,1091.48,581.55,509.93,46.72,0.4
12333600.0,584.18,81.76,502.42,86.0,0.3
12337200.0,766.54,302.12,464.42,60.59,0.4
12340800.0,4491.94,1912.12,2579.82,57.43,0.4
